ERROR 2025-09-08 17:08:22,818 apps Failed to start JWT Scanner Auto-Service after migrate: The api_key client option must be set either by passing api_key to the client or by setting the OPENAI_API_KEY environment variable
ERROR 2025-10-09 12:25:30,061 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,061 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,061 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,074 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:30,076 services Request failed for {{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10: Invalid URL '{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10': No scheme supplied. Perhaps you meant https://{{url_mail}}/api/v2/search?kind=to&query={{email}}&limit=10?
ERROR 2025-10-09 12:25:34,123 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:35,119 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:35,916 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:41,181 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:41,973 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:42,921 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:43,199 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:47,284 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:47,991 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:51,888 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:52,872 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:53,345 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:53,780 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:25:54,008 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:25:59,363 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:00,025 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:03,090 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:03,883 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:04,309 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:05,377 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:06,044 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:09,368 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:11,388 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:12,062 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:15,642 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:15,654 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:16,157 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:17,407 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:18,080 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:22,004 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:23,510 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:24,097 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:24,856 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:27,043 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:28,268 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:29,613 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:30,112 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:34,560 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:35,675 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:36,130 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:38,913 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:40,450 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:40,775 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:41,690 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:42,147 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:46,763 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:47,174 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:47,706 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:48,165 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:52,705 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:26:53,064 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:53,439 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:53,722 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:54,185 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:59,362 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:59,668 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:26:59,734 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:00,203 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:02,446 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:27:05,647 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:05,748 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:05,896 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:06,221 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:11,762 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:11,887 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:12,194 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:12,239 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:17,778 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:18,182 services Request failed for http://localhost:8888/workshop/api/shop/orders/return_order?order_id={{order_id}}: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/shop/orders/return_order?order_id=%7B%7Border_id%7D%7D (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:18,258 services Request failed for http://localhost:8888/community/api/v2/community/posts/{{post_id}}/comment: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /community/api/v2/community/posts/%7B%7Bpost_id%7D%7D/comment (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:18,497 services Request failed for http://localhost:8888/workshop/api/merchant/contact_mechanic: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /workshop/api/merchant/contact_mechanic (Caused by ResponseError('too many 500 error responses'))
ERROR 2025-10-09 12:27:20,736 services AI analysis failed: Expecting value: line 1 column 1 (char 0)
ERROR 2025-10-09 12:27:23,793 services Request failed for http://localhost:8888/identity/api/auth/v3/check-otp: HTTPConnectionPool(host='localhost', port=8888): Max retries exceeded with url: /identity/api/auth/v3/check-otp (Caused by ResponseError('too many 500 error responses'))
